20190706:2010;0;0;0;0;0;0;;0;;0,031274066;;
20190706:2110;0;0;0;0;0;0;;0;;0,031274066;;
20190706:2210;0;0;0;0;0;0;;0;;0,031274066;;
20190706:2310;0;0;0;0;0;0;;0;;0,031274066;;
20190707:0010;0;0;0;0;0;0;;0;;0,031274066;;
20190707:0110;0;0;0;0;0;0;;0;;0,031274066;;
20190707:0210;0;0;0;0;0;0;;0;;0,031274066;;
20190707:0310;0;0;0;0;0;0;;0;;0,031274066;;
20190707:0410;15980;30,61;5,88;0;0;0;;0,01598;;0,025877468;;
20190707:0510;86270;134,87;16,29;0;0;0;;0,08627;;0,008203785;;
20190707:0610;273480;334,78;27,18;0;0;0;;0,27348;;0,009338372;;
20190707:0710;463770;545,32;38,29;0;0;0;;0,46377;;0,082326099;;
20190707:0810;617650;736,38;49,27;0;0;0;;0,61765;;0,194309268;;
20190707:0910;720900;877,42;59,53;0;0;0;;0,7209;;0,295996115;;
20190707:1010;753590;926,31;67,63;0;0;0;;0,75359;;0,332635083;;
20190707:1110;785110;971,23;70,42;0;0;0;;0,78511;;0,369986614;;
20190707:1210;743320;910,03;65,92;0;0;0;;0,74332;;0,320894209;;
20190707:1310;660630;794,06;57,04;0;0;0;;0,66063;;0,234048168;;
20190707:1410;500400;589,8;46,52;0;0;0;;0,5004;;0,104688;;
20190707:1510;344520;412,71;35,46;0;0;0;;0,34452;;0,028114989;;
20190707:1610;149870;208,02;24,38;0;0;0;;0,14987;;0,000727637;;
20190707:1710;49940;71,72;13,58;0;0;0;;0,04994;;0,016104816;;
20190707:1810;5450;15,74;3,35;0;0;0;;0,00545;;0,02937616;;
20190707:1910;0;0;0;0;0;0;;0;;0,031274066;;
20190707:2010;0;0;0;0;0;0;;0;;0,031274066;;
20190707:2110;0;0;0;0;0;0;;0;;0,031274066;;
20190707:2210;0;0;0;0;0;0;;0;;0,031274066;;
20190707:2310;0;0;0;0;0;0;;0;;0,031274066;;
20190708:0010;0;0;0;0;0;0;;0;;0,031274066;;
20190708:0110;0;0;0;0;0;0;;0;;0,031274066;;
20190708:0210;0;0;0;0;0;0;;0;;0,031274066;;
20190708:0310;0;0;0;0;0;0;;0;;0,031274066;;
20190708:0410;14660;28,86;5,78;0;0;0;;0,01466;;0,026303893;;
20190708:0510;87650;132,31;16,19;0;0;0;;0,08765;;0,007955703;;
20190708:0610;266810;326,3;27,09;0;0;0;;0,26681;;0,008093746;;
20190708:0710;439420;515,91;38,2;0;0;0;;0,43942;;0,068945762;;
20190708:0810;462450;543,23;49,17;0;0;0;;0,46245;;0,081570359;;
20190708:0910;705980;857,01;59,42;0;0;0;;0,70598;;0,279984113;;
20190708:1010;776460;957,93;67,52;0;0;0;;0,77646;;0,359538448;;
20190708:1110;784670;970,21;70,32;0;0;0;;0,78467;;0,369451535;;
20190708:1210;746440;913,95;65,85;0;0;0;;0,74644;;0,324438749;;
20190708:1310;659980;792,92;57;0;0;0;;0,65998;;0,23341967;;
20190708:1410;520580;614,16;46,48;0;0;0;;0,52058;;0,118153922;;
20190708:1510;344440;412,73;35,43;0;0;0;;0,34444;;0,028088168;;
20190708:1610;149570;206,73;24,35;0;0;0;;0,14957;;0,000743912;;
20190708:1710;53740;76,1;13,54;0;0;0;;0,05374;;0,015154779;;
20190708:1810;0;4,37;3,3;0;0;0;;0;;0,031274066;;
20190708:1910;0;0;0;0;0;0;;0;;0,031274066;;
20190708:2010;0;0;0;0;0;0;;0;;0,031274066;;
20190708:2110;0;0;0;0;0;0;;0;;0,031274066;;
20190708:2210;0;0;0;0;0;0;;0;;0,031274066;;
20190708:2310;0;0;0;0;0;0;;0;;0,031274066;;
20190709:0010;0;0;0;0;0;0;;0;;0,031274066;;
20190709:0110;0;0;0;0;0;0;;0;;0,031274066;;
20190709:0210;0;0;0;0;0;0;;0;;0,031274066;;
20190709:0310;0;0;0;0;0;0;;0;;0,031274066;;
20190709:0410;15320;29,74;5,68;0;0;0;;0,01532;;0,026090245;;
20190709:0510;75330;103,3;16,09;0;0;0;;0,07533;;0,010305244;;
20190709:0610;176750;215,37;26,99;0;0;0;;0,17675;;8,97756E-09;;
20190709:0710;253210;298,99;38,1;0;0;0;;0,25321;;0,005831651;;
20190709:0810;559550;662,16;49,07;0;0;0;;0,55955;;0,146463308;;
20190709:0910;696470;843,26;59,31;0;0;0;;0,69647;;0,2700104;;
20190709:1010;755840;928,04;67,4;0;0;0;;0,75584;;0,3352355;;
20190709:1110;764520;940,82;70,2;0;0;0;;0,76452;;0,345362199;;
20190709:1210;65900;89,94;65,77;0;0;0;;0,0659;;0,012308738;;
20190709:1310;46470;67,69;56,94;0;0;0;;0,04647;;0,016997575;;
20190709:1410;510940;601,89;46,44;0;0;0;;0,51094;;0,111619636;;
20190709:1510;337590;404,28;35,39;0;0;0;;0,33759;;0,025839035;;
20190709:1610;146200;203,59;24,3;0;0;0;;0,1462;;0,000939101;;
20190709:1710;45410;66,47;13,49;0;0;0;;0,04541;;0,017275094;;
20190709:1810;2820;11,37;3,25;0;0;0;;0,00282;;0,030284614;;
20190709:1910;0;0;0;0;0;0;;0;;0,031274066;;
20190709:2010;0;0;0;0;0;0;;0;;0,031274066;;
20190709:2110;0;0;0;0;0;0;;0;;0,031274066;;
20190709:2210;0;0;0;0;0;0;;0;;0,031274066;;
20190709:2310;0;0;0;0;0;0;;0;;0,031274066;;
20190710:0010;0;0;0;0;0;0;;0;;0,031274066;;
20190710:0110;0;0;0;0;0;0;;0;;0,031274066;;
20190710:0210;0;0;0;0;0;0;;0;;0,031274066;;
20190710:0310;0;0;0;0;0;0;;0;;0,031274066;;
20190710:0410;0;3,5;5,57;0;0;0;;0;;0,031274066;;
20190710:0510;21750;38,02;15,98;0;0;0;;0,02175;;0,024054381;;
20190710:0610;33860;52,85;26,89;0;0;0;;0,03386;;0,020444639;;
20190710:0710;142490;175,32;38;0;0;0;;0,14249;;0,001180249;;
20190710:0810;472010;554,53;48,97;0;0;0;;0,47201;;0,087122525;;
20190710:0910;495650;585,19;59,2;0;0;0;;0,49565;;0,101636787;;
20190710:1010;308610;363,09;67,27;0;0;0;;0,30861;;0,017362081;;
20190710:1110;303030;356,71;70,09;0;0;0;;0,30303;;0,015922717;;
20190710:1210;52080;74,18;65,68;0;0;0;;0,05208;;0,015566243;;
20190710:1310;46470;67,69;56,88;0;0;0;;0,04647;;0,016997575;;
20190710:1410;36980;56,56;46,39;0;0;0;;0,03698;;0,019562148;;
20190710:1510;32320;51;35,34;0;0;0;;0,03232;;0,020887403;;
20190710:1610;14570;28,74;24,26;0;0;0;;0,01457;;0,026333094;;
20190710:1710;4900;14,87;13,44;0;0;0;;0,0049;;0,029564997;;
20190710:1810;2340;10,5;3,18;0;0;0;;0,00234;;0,030451908;;
20190710:1910;0;0;0;0;0;0;;0;;0,031274066;;
20190710:2010;0;0;0;0;0;0;;0;;0,031274066;;
20190710:2110;0;0;0;0;0;0;;0;;0,031274066;;
20190710:2210;0;0;0;0;0;0;;0;;0,031274066;;
20190710:2310;0;0;0;0;0;0;;0;;0,031274066;;
20190711:0010;0;0;0;0;0;0;;0;;0,031274066;;
20190711:0110;0;0;0;0;0;0;;0;;0,031274066;;
20190711:0210;0;0;0;0;0;0;;0;;0,031274066;;
20190711:0310;0;0;0;0;0;0;;0;;0,031274066;;
20190711:0410;14010;27,99;5,45;0;0;0;;0,01401;;0,026515156;;
20190711:0510;79640;134,06;15,88;0;0;0;;0,07964;;0,009448763;;
20190711:0610;285540;351,47;26,79;0;0;0;;0,28554;;0,011814657;;
20190711:0710;485230;571,76;37,9;0;0;0;;0,48523;;0,095101462;;
20190711:0810;636970;762;48,86;0;0;0;;0,63697;;0,211715246;;
20190711:0910;742800;908,43;59,09;0;0;0;;0,7428;;0,320305345;;
20190711:1010;800320;993,52;67,15;0;0;0;;0,80032;;0,388721387;;
20190711:1110;805190;1001,3;69,96;0;0;0;;0,80519;;0,394817753;;
20190711:1210;773450;953,04;65,59;0;0;0;;0,77345;;0,355937824;;
20190711:1310;682120;823,25;56,81;0;0;0;;0,68212;;0,255303078;;
20190711:1410;510570;602,67;46,33;0;0;0;;0,51057;;0,111372542;;
20190711:1510;272900;324,01;35,29;0;0;0;;0,2729;;0,009226611;;
20190711:1610;146600;184,72;24,2;0;0;0;;0,1466;;0,000914745;;
20190711:1710;58320;81,34;13,38;0;0;0;;0,05832;;0,014048116;;
20190711:1810;4360;13,99;3,12;0;0;0;;0,00436;;0,029750989;;
20190711:1910;0;0;0;0;0;0;;0;;0,031274066;;
20190711:2010;0;0;0;0;0;0;;0;;0,031274066;;
20190711:2110;0;0;0;0;0;0;;0;;0,031274066;;
20190711:2210;0;0;0;0;0;0;;0;;0,031274066;;
20190711:2310;0;0;0;0;0;0;;0;;0,031274066;;
20190712:0010;0;0;0;0;0;0;;0;;0,031274066;;
20190712:0110;0;0;0;0;0;0;;0;;0,031274066;;
20190712:0210;0;0;0;0;0;0;;0;;0,031274066;;
20190712:0310;0;0;0;0;0;0;;0;;0,031274066;;
20190712:0410;4900;14,87;5,34;0;0;0;;0,0049;;0,029564997;;
20190712:0510;32320;51;15,77;0;0;0;;0,03232;;0,020887403;;
20190712:0610;194000;235,58;26,68;0;0;0;;0,194;;0,000294303;;
20190712:0710;439470;515,93;37,79;0;0;0;;0,43947;;0,068972022;;
20190712:0810;605670;720,77;48,75;0;0;0;;0,60567;;0,183891095;;
20190712:0910;664680;801,77;58,97;0;0;0;;0,66468;;0,237983231;;
20190712:1010;622320;748,07;67,01;0;0;0;;0,62232;;0,198448198;;
20190712:1110;494290;585,11;69,83;0;0;0;;0,49429;;0,100771487;;
20190712:1210;664980;803,83;65,49;0;0;0;;0,66498;;0,238276022;;
20190712:1310;237190;281,35;56,74;0;0;0;;0,23719;;0,003641549;;
20190712:1410;205650;245,73;46,27;0;0;0;;0,20565;;0,000829742;;
20190712:1510;107320;136,3;35,24;0;0;0;;0,10732;;0,004833691;;
20190712:1610;76580;102;24,14;0;0;0;;0,07658;;0,01005302;;
20190712:1710;31360;49,86;13,32;0;0;0;;0,03136;;0,021165812;;
20190712:1810;4360;13,99;3,04;0;0;0;;0,00436;;0,029750989;;
20190712:1910;0;0;0;0;0;0;;0;;0,031274066;;
20190712:2010;0;0;0;0;0;0;;0;;0,031274066;;
20190712:2110;0;0;0;0;0;0;;0;;0,031274066;;
20190712:2210;0;0;0;0;0;0;;0;;0,031274066;;
20190712:2310;0;0;0;0;0;0;;0;;0,031274066;;
20190713:0010;0;0;0;0;0;0;;0;;0,031274066;;
20190713:0110;0;0;0;0;0;0;;0;;0,031274066;;
20190713:0210;0;0;0;0;0;0;;0;;0,031274066;;
20190713:0310;0;0;0;0;0;0;;0;;0,031274066;;
20190713:0410;12710;26,24;5,22;0;0;0;;0,01271;;0,026940216;;
20190713:0510;80700;127,67;15,66;0;0;0;;0,0807;;0,009243813;;
20190713:0610;265500;325,79;26,57;0;0;0;;0,2655;;0,007859753;;
20190713:0710;455270;534,8;37,68;0;0;0;;0,45527;;0,07752062;;
20190713:0810;612650;729,29;48,64;0;0;0;;0,61265;;0,189926216;;
20190713:0910;714190;867,53;58,84;0;0;0;;0,71419;;0,288739918;;
20190713:1010;544040;646,9;66,87;0;0;0;;0,54404;;0,134832352;;
20190713:1110;119010;149,28;69,69;0;0;0;;0,11901;;0,003344858;;
20190713:1210;389560;457,77;65,38;0;0;0;;0,38956;;0,045247778;;
20190713:1310;119010;149,28;56,66;0;0;0;;0,11901;;0,003344858;;
20190713:1410;129040;160,41;46,21;0;0;0;;0,12904;;0,002285294;;
20190713:1510;57740;80,67;35,17;0;0;0;;0,05774;;0,014185941;;
20190713:1610;22490;38,94;24,08;0;0;0;;0,02249;;0,023825389;;
20190713:1710;48430;69,97;13,25;0;0;0;;0,04843;;0,016490348;;
20190713:1810;3320;12,25;2,97;0;0;0;;0,00332;;0,030110839;;
20190713:1910;0;0;0;0;0;0;;0;;0,031274066;;
20190713:2010;0;0;0;0;0;0;;0;;0,031274066;;
20190713:2110;0;0;0;0;0;0;;0;;0,031274066;;
20190713:2210;0;0;0;0;0;0;;0;;0,031274066;;
20190713:2310;0;0;0;0;0;0;;0;;0,031274066;;
20190714:0010;0;0;0;0;0;0;;0;;0,031274066;;
20190714:0110;0;0;0;0;0;0;;0;;0,031274066;;
20190714:0210;0;0;0;0;0;0;;0;;0,031274066;;
20190714:0310;0;0;0;0;0;0;;0;;0,031274066;;
20190714:0410;13360;27,11;5,1;0;0;0;;0,01336;;0,026727263;;
20190714:0510;78680;130,15;15,54;0;0;0;;0,07868;;0,009636318;;
20190714:0610;276530;340,03;26,46;0;0;0;;0,27653;;0,009937149;;
20190714:0710;475530;559,71;37,57;0;0;0;;0,47553;;0,089212879;;
20190714:0810;632320;755,44;48,53;0;0;0;;0,63232;;0,207457703;;
20190714:0910;739340;903,09;58,72;0;0;0;;0,73934;;0,316400906;;
20190714:1010;797130;988,33;66,73;0;0;0;;0,79713;;0,384753791;;
20190714:1110;806430;1002,47;69,54;0;0;0;;0,80643;;0,396377587;;
20190714:1210;767470;944,16;65,27;0;0;0;;0,76747;;0,348838186;;
20190714:1310;679520;819,33;56,58;0;0;0;;0,67952;;0,252682407;;
20190714:1410;544740;644,19;46,14;0;0;0;;0,54474;;0,135346915;;
20190714:1510;358510;429,97;35,11;0;0;0;;0,35851;;0,033002263;;
20190714:1610;145870;210,12;24,01;0;0;0;;0,14587;;0,000959435;;
20190714:1710;35010;54,23;13,18;0;0;0;;0,03501;;0,020117096;;
20190714:1810;3830;13,12;2,88;0;0;0;;0,00383;;0,029934104;;
20190714:1910;0;0;0;0;0;0;;0;;0,031274066;;
20190714:2010;0;0;0;0;0;0;;0;;0,031274066;;
20190714:2110;0;0;0;0;0;0;;0;;0,031274066;;
20190714:2210;0;0;0;0;0;0;;0;;0,031274066;;
20190714:2310;0;0;0;0;0;0;;0;;0,031274066;;
20190715:0010;0;0;0;0;0;0;;0;;0,031274066;;
20190715:0110;0;0;0;0;0;0;;0;;0,031274066;;
20190715:0210;0;0;0;0;0;0;;0;;0,031274066;;
20190715:0310;0;0;0;0;0;0;;0;;0,031274066;;
20190715:0410;2340;10,5;4,98;0;0;0;;0,00234;;0,030451908;;
20190715:0510;84030;121,22;15,42;0;0;0;;0,08403;;0,008614578;;
20190715:0610;257210;314,52;26,35;0;0;0;;0,25721;;0,006458573;;
20190715:0710;284260;334,25;37,46;0;0;0;;0,28426;;0,011538036;;
20190715:0810;543310;642,35;48,41;0;0;0;;0,54331;;0,134296779;;
20190715:0910;417090;489,99;58,59;0;0;0;;0,41709;;0,05771778;;
20190715:1010;627990;755,55;66,58;0;0;0;;0,62799;;0,203532037;;
20190715:1110;430770;507,41;69,39;0;0;0;;0,43077;;0,064478033;;
20190715:1210;613240;735,67;65,15;0;0;0;;0,61324;;0,190440814;;
20190715:1310;108990;138,16;56,49;0;0;0;;0,10899;;0,004604267;;
20190715:1410;172440;208,63;46,06;0;0;0;;0,17244;;1,94018E-05;;
20190715:1510;185200;223,15;35,04;0;0;0;;0,1852;;6,98102E-05;;
20190715:1610;82680;108,95;23,94;0;0;0;;0,08268;;0,008867;;
20190715:1710;36480;55,98;13,1;0;0;0;;0,03648;;0,019702263;;
20190715:1810;0;4,37;2,79;0;0;0;;0;;0,031274066;;
20190715:1910;0;0;0;0;0;0;;0;;0,031274066;;
20190715:2010;0;0;0;0;0;0;;0;;0,031274066;;
20190715:2110;0;0;0;0;0;0;;0;;0,031274066;;
20190715:2210;0;0;0;0;0;0;;0;;0,031274066;;
20190715:2310;0;0;0;0;0;0;;0;;0,031274066;;
20190716:0010;0;0;0;0;0;0;;0;;0,031274066;;
20190716:0110;0;0;0;0;0;0;;0;;0,031274066;;
20190716:0210;0;0;0;0;0;0;;0;;0,031274066;;
20190716:0310;0;0;0;0;0;0;;0;;0,031274066;;
20190716:0410;2340;10,5;4,85;0;0;0;;0,00234;;0,030451908;;
20190716:0510;40910;61,2;15,3;0;0;0;;0,04091;;0,018478256;;
20190716:0610;108680;137,96;26,23;0;0;0;;0,10868;;0,004646433;;
20190716:0710;120680;151,14;37,34;0;0;0;;0,12068;;0,003154479;;
20190716:0810;101480;129,81;48,29;0;0;0;;0,10148;;0,005679846;;
20190716:0910;551570;655,25;58,45;0;0;0;;0,55157;;0,140419013;;
20190716:1010;616900;741,09;66,42;0;0;0;;0,6169;;0,193648623;;
20190716:1110;753800;927,42;69,23;0;0;0;;0,7538;;0,332877361;;
20190716:1210;728200;889,55;65,02;0;0;0;;0,7282;;0,303992612;;
20190716:1310;658180;791,06;56,39;0;0;0;;0,65818;;0,231683623;;
20190716:1410;530440;626,34;45,98;0;0;0;;0,53044;;0,125029601;;
20190716:1510;349530;418,37;34,96;0;0;0;;0,34953;;0,029820196;;
20190716:1610;147620;208,45;23,86;0;0;0;;0,14762;;0,000854086;;
20190716:1710;42420;62,98;13,01;0;0;0;;0,04242;;0,018070013;;
20190716:1810;2820;11,37;2,7;0;0;0;;0,00282;;0,030284614;;
20190716:1910;0;0;0;0;0;0;;0;;0,031274066;;
20190716:2010;0;0;0;0;0;0;;0;;0,031274066;;
20190716:2110;0;0;0;0;0;0;;0;;0,031274066;;
20190716:2210;0;0;0;0;0;0;;0;;0,031274066;;
20190716:2310;0;0;0;0;0;0;;0;;0,031274066;;
20190717:0010;0;0;0;0;0;0;;0;;0,031274066;;
20190717:0110;0;0;0;0;0;0;;0;;0,031274066;;
20190717:0210;0;0;0;0;0;0;;0;;0,031274066;;
20190717:0310;0;0;0;0;0;0;;0;;0,031274066;;
20190717:0410;11440;24,49;4,72;0;0;0;;0,01144;;0,027358731;;
20190717:0510;79150;128,18;15,18;0;0;0;;0,07915;;0,009544264;;
20190717:0610;276040;339,45;26,11;0;0;0;;0,27604;;0,009839698;;
20190717:0710;476200;560,65;37,22;0;0;0;;0,4762;;0,089613566;;
20190717:0810;633150;756,75;48,16;0;0;0;;0,63315;;0,208214481;;
20190717:0910;737030;900,33;58,32;0;0;0;;0,73703;;0,313807514;;
20190717:1010;794970;985,73;66,26;0;0;0;;0,79497;;0,382078825;;
20190717:1110;808800;1006,46;69,07;0;0;0;;0,8088;;0,399367438;;
20190717:1210;769950;948,14;64,89;0;0;0;;0,76995;;0,351773838;;
20190717:1310;682140;823,19;56,29;0;0;0;;0,68214;;0,25532329;;
20190717:1410;547540;647,85;45,89;0;0;0;;0,54754;;0,137414968;;
20190717:1510;360120;431,54;34,88;0;0;0;;0,36012;;0,033589817;;
20190717:1610;147750;211,46;23,78;0;0;0;;0,14775;;0,000846504;;
20190717:1710;40920;61,23;12,92;0;0;0;;0,04092;;0,018475538;;
20190717:1810;2820;11,37;2,6;0;0;0;;0,00282;;0,030284614;;
20190717:1910;0;0;0;0;0;0;;0;;0,031274066;;
20190717:2010;0;0;0;0;0;0;;0;;0,031274066;;
20190717:2110;0;0;0;0;0;0;;0;;0,031274066;;
20190717:2210;0;0;0;0;0;0;;0;;0,031274066;;
20190717:2310;0;0;0;0;0;0;;0;;0,031274066;;
20190718:0010;0;0;0;0;0;0;;0;;0,031274066;;
20190718:0110;0;0;0;0;0;0;;0;;0,031274066;;
20190718:0210;0;0;0;0;0;0;;0;;0,031274066;;
20190718:0310;0;0;0;0;0;0;;0;;0,031274066;;
20190718:0410;10810;23,62;4,59;0;0;0;;0,01081;;0,027567538;;
20190718:0510;77000;126,76;15,05;0;0;0;;0,077;;0,009968974;;
20190718:0610;273030;335,65;25,99;0;0;0;;0,27303;;0,009251602;;
20190718:0710;469440;552,37;37,1;0;0;0;;0,46944;;0,08561198;;
20190718:0810;624640;745,73;48,04;0;0;0;;0,62464;;0,200520586;;
20190718:0910;735220;897,73;58,18;0;0;0;;0,73522;;0,31178292;;
20190718:1010;793260;983,18;66,1;0;0;0;;0,79326;;0,37996776;;
20190718:1110;802800;997,59;68,9;0;0;0;;0,8028;;0,391819975;;
20190718:1210;764670;940,66;64,75;0;0;0;;0,76467;;0,345538525;;
20190718:1310;677650;817,19;56,18;0;0;0;;0,67765;;0,250805898;;
20190718:1410;540750;639,33;45,8;0;0;0;;0,54075;;0,132427031;;
20190718:1510;350460;419,06;34,79;0;0;0;;0,35046;;0,030142255;;
20190718:1610;154620;209,44;23,69;0;0;0;;0,15462;;0,00049394;;
20190718:1710;41670;62,1;12,82;0;0;0;;0,04167;;0,018272213;;
20190718:1810;1870;9,62;2,49;0;0;0;;0,00187;;0,030616163;;
20190718:1910;0;0;0;0;0;0;;0;;0,031274066;;
20190718:2010;0;0;0;0;0;0;;0;;0,031274066;;
20190718:2110;0;0;0;0;0;0;;0;;0,031274066;;
20190718:2210;0;0;0;0;0;0;;0;;0,031274066;;
20190718:2310;0;0;0;0;0;0;;0;;0,031274066;;
20190719:0010;0;0;0;0;0;0;;0;;0,031274066;;
20190719:0110;0;0;0;0;0;0;;0;;0,031274066;;
20190719:0210;0;0;0;0;0;0;;0;;0,031274066;;
20190719:0310;0;0;0;0;0;0;;0;;0,031274066;;
20190719:0410;6590;17,49;4,45;0;0;0;;0,00659;;0,02898668;;
20190719:0510;80390;122,67;14,93;0;0;0;;0,08039;;0,009303519;;
20190719:0610;261470;320,55;25,87;0;0;0;;0,26147;;0,007161433;;
20190719:0710;454540;534,1;36,98;0;0;0;;0,45454;;0,077114652;;
20190719:0810;616420;734,68;47,91;0;0;0;;0,61642;;0,1932264;;
20190719:0910;722670;879,94;58,03;0;0;0;;0,72267;;0,297925204;;
20190719:1010;780490;964,3;65,93;0;0;0;;0,78049;;0,364387588;;
20190719:1110;794120;984,43;68,72;0;0;0;;0,79412;;0,381028734;;
20190719:1210;755990;927,86;64,61;0;0;0;;0,75599;;0,335409221;;
20190719:1310;663030;797,44;56,06;0;0;0;;0,66303;;0,236376097;;
20190719:1410;514920;607,36;45,7;0;0;0;;0,51492;;0,114294875;;
20190719:1510;352910;422,5;34,69;0;0;0;;0,35291;;0,030998972;;
20190719:1610;147250;207,92;23,59;0;0;0;;0,14725;;0,000875849;;
20190719:1710;45410;66,47;12,72;0;0;0;;0,04541;;0,017275094;;
20190719:1810;1870;9,62;2,38;0;0;0;;0,00187;;0,030616163;;
20190719:1910;0;0;0;0;0;0;;0;;0,031274066;;
20190719:2010;0;0;0;0;0;0;;0;;0,031274066;;
20190719:2110;0;0;0;0;0;0;;0;;0,031274066;;
20190719:2210;0;0;0;0;0;0;;0;;0,031274066;;
20190719:2310;0;0;0;0;0;0;;0;;0,031274066;;
20190720:0010;0;0;0;0;0;0;;0;;0,031274066;;
20190720:0110;0;0;0;0;0;0;;0;;0,031274066;;
20190720:0210;0;0;0;0;0;0;;0;;0,031274066;;
20190720:0310;0;0;0;0;0;0;;0;;0,031274066;;
20190720:0410;7750;19,24;4,31;0;0;0;;0,00775;;0,028593034;;
20190720:0510;76800;124,41;14,8;0;0;0;;0,0768;;0,010008952;;
20190720:0610;270770;333,11;25,74;0;0;0;;0,27077;;0,008821953;;
20190720:0710;470080;553;36,86;0;0;0;;0,47008;;0,085986912;;
20190720:0810;627480;749,08;47,78;0;0;0;;0,62748;;0,203072129;;
20190720:0910;731720;892,67;57,89;0;0;0;;0,73172;;0,307886543;;
20190720:1010;790000;978,22;65,76;0;0;0;;0,79;;0,375959361;;
20190720:1110;803380;998,12;68,54;0;0;0;;0,80338;;0,392546419;;
20190720:1210;761460;935,92;64,46;0;0;0;;0,76146;;0,341774991;;
20190720:1310;677980;817,35;55,94;0;0;0;;0,67798;;0,251136539;;
20190720:1410;540770;639,17;45,59;0;0;0;;0,54077;;0,132441588;;
20190720:1510;358190;429,1;34,6;0;0;0;;0,35819;;0,0328861;;
20190720:1610;146760;209,44;23,49;0;0;0;;0,14676;;0,000905092;;
20190720:1710;39440;59,48;12,62;0;0;0;;0,03944;;0,018880065;;
20190720:1810;1870;9,62;2,26;0;0;0;;0,00187;;0,030616163;;
20190720:1910;0;0;0;0;0;0;;0;;0,031274066;;
20190720:2010;0;0;0;0;0;0;;0;;0,031274066;;
20190720:2110;0;0;0;0;0;0;;0;;0,031274066;;
20190720:2210;0;0;0;0;0;0;;0;;0,031274066;;
20190720:2310;0;0;0;0;0;0;;0;;0,031274066;;
20190721:0010;0;0;0;0;0;0;;0;;0,031274066;;
20190721:0110;0;0;0;0;0;0;;0;;0,031274066;;
20190721:0210;0;0;0;0;0;0;;0;;0,031274066;;
20190721:0310;0;0;0;0;0;0;;0;;0,031274066;;
20190721:0410;7170;18,37;4,17;0;0;0;;0,00717;;0,028789521;;
20190721:0510;75680;122,92;14,67;0;0;0;;0,07568;;0,010234307;;
20190721:0610;268500;330,2;25,62;0;0;0;;0,2685;;0,008400685;;
20190721:0710;466500;548,62;36,73;0;0;0;;0,4665;;0,083900164;;
20190721:0810;623070;743,39;47,65;0;0;0;;0,62307;;0,199116974;;
20190721:0910;730060;890,22;57,73;0;0;0;;0,73006;;0,306047113;;
20190721:1010;788410;975,81;65,58;0;0;0;;0,78841;;0,374012055;;
20190721:1110;798720;991,43;68,35;0;0;0;;0,79872;;0,386728827;;
20190721:1210;760610;934,65;64,3;0;0;0;;0,76061;;0,340781867;;
20190721:1310;673490;811,35;55,82;0;0;0;;0,67349;;0,246656504;;
20190721:1410;535320;632,44;45,48;0;0;0;;0,53532;;0,128504505;;
20190721:1510;354740;424,66;34,49;0;0;0;;0,35474;;0,03164672;;
20190721:1610;147870;208,46;23,38;0;0;0;;0,14787;;0,000839536;;
20190721:1710;41670;62,1;12,5;0;0;0;;0,04167;;0,018272213;;
20190721:1810;0;0;0;0;0;0;;0;;0,031274066;;
20190721:1910;0;0;0;0;0;0;;0;;0,031274066;;
20190721:2010;0;0;0;0;0;0;;0;;0,031274066;;
20190721:2110;0;0;0;0;0;0;;0;;0,031274066;;
20190721:2210;0;0;0;0;0;0;;0;;0,031274066;;
20190721:2310;0;0;0;0;0;0;;0;;0,031274066;;
20190722:0010;0;0;0;0;0;0;;0;;0,031274066;;
20190722:0110;0;0;0;0;0;0;;0;;0,031274066;;
20190722:0210;0;0;0;0;0;0;;0;;0,031274066;;
20190722:0310;0;0;0;0;0;0;;0;;0,031274066;;
20190722:0410;6010;16,62;4,03;0;0;0;;0,00601;;0,029184512;;
20190722:0510;76650;118,88;14,53;0;0;0;;0,07665;;0,010038988;;
20190722:0610;258110;316,87;25,49;0;0;0;;0,25811;;0,006604041;;
20190722:0710;452330;531,21;36,6;0;0;0;;0,45233;;0,075892123;;
20190722:0810;609120;724,88;47,51;0;0;0;;0,60912;;0,186861892;;
20190722:0910;715910;870,21;57,58;0;0;0;;0,71591;;0,290591344;;
20190722:1010;770060;949,03;65,4;0;0;0;;0,77006;;0,351904333;;
20190722:1110;772200;952,84;68,16;0;0;0;;0,7722;;0,354447874;;
20190722:1210;738980;903,92;64,13;0;0;0;;0,73898;;0,315996039;;
20190722:1310;657250;789,47;55,68;0;0;0;;0,65725;;0,230789204;;
20190722:1410;521100;614,51;45,37;0;0;0;;0,5211;;0,118511677;;
20190722:1510;343550;410,64;34,38;0;0;0;;0,34355;;0,02779064;;
20190722:1610;150470;203,54;23,27;0;0;0;;0,15047;;0,000695627;;
20190722:1710;40180;60,35;12,39;0;0;0;;0,04018;;0,018677254;;
20190722:1810;0;0;0;0;0;0;;0;;0,031274066;;
20190722:1910;0;0;0;0;0;0;;0;;0,031274066;;
20190722:2010;0;0;0;0;0;0;;0;;0,031274066;;
20190722:2110;0;0;0;0;0;0;;0;;0,031274066;;
20190722:2210;0;0;0;0;0;0;;0;;0,031274066;;
20190722:2310;0;0;0;0;0;0;;0;;0,031274066;;
20190723:0010;0;0;0;0;0;0;;0;;0,031274066;;
20190723:0110;0;0;0;0;0;0;;0;;0,031274066;;
