"Latitude (decimal degrees):	42.115";;;;;;;;;;
"Longitude (decimal degrees):	15.483";;;;;;;;;;
20190713:0710;419060;493,94;37,68;0;0;0;;0,41906;;0,057503441
20190713:0810;584420;693,1;48,64;0;0;0;;0,58442;;0,164153614
20190713:0910;695630;841,58;58,84;0;0;0;;0,69563;;0,266636687
20190713:1010;539680;641,3;66,87;0;0;0;;0,53968;;0,129901676
20190713:1110;118510;148,72;69,68;0;0;0;;0,11851;;0,003690714
20190713:1210;389640;457,77;65,38;0;0;0;;0,38964;;0,044259219
20190713:1310;118510;148,72;56,66;0;0;0;;0,11851;;0,003690714
20190713:1410;128500;159,8;46,21;0;0;0;;0,1285;;0,002576704
20190713:1510;57480;80,36;35,18;0;0;0;;0,05748;;0,014830673
20190713:1610;22370;38,8;24,08;0;0;0;;0,02237;;0,024614864
20190713:1710;50860;73,14;13,25;0;0;0;;0,05086;;0,016486881
20190713:1810;3280;12,17;2,97;0;0;0;;0,00328;;0,0309694
20190713:1910;0;0;0;0;0;0;;0;;0,032134595
20190713:2010;0;0;0;0;0;0;;0;;0,032134595
20190713:2110;0;0;0;0;0;0;;0;;0,032134595
20190713:2210;0;0;0;0;0;0;;0;;0,032134595
20190713:2310;0;0;0;0;0;0;;0;;0,032134595
20190714:0010;0;0;0;0;0;0;;0;;0,032134595
20190714:0110;0;0;0;0;0;0;;0;;0,032134595
20190714:0210;0;0;0;0;0;0;;0;;0,032134595
20190714:0310;0;0;0;0;0;0;;0;;0,032134595
20190714:0410;13230;26,94;5,1;0;0;0;;0,01323;;0,027566376
20190714:0510;50450;93,18;15,54;0;0;0;;0,05045;;0,016592338
20190714:0610;230900;294,94;26,46;0;0;0;;0,2309;;0,002666561
20190714:0710;436440;515,23;37,57;0;0;0;;0,43644;;0,06614091
20190714:0810;602920;717,31;48,52;0;0;0;;0,60292;;0,179486737
20190714:0910;719940;875,51;58,71;0;0;0;;0,71994;;0,292333512
20190714:1010;787540;973,95;66,72;0;0;0;;0,78754;;0,370003039
20190714:1110;806360;1002,4;69,54;0;0;0;;0,80636;;0,393252844
20190714:1210;776800;957,96;65,27;0;0;0;;0,7768;;0,357052559
20190714:1310;698230;845,07;56,58;0;0;0;;0,69823;;0,269328565
20190714:1410;572910;679;46,14;0;0;0;;0,57291;;0,154959339
20190714:1510;394980;468,91;35,11;0;0;0;;0,39498;;0,04653458
20190714:1610;183770;247,44;24,02;0;0;0;;0,18377;;2,03288E-05
20190714:1710;25690;49,21;13,18;0;0;0;;0,02569;;0,023584128
20190714:1810;3790;13,04;2,89;0;0;0;;0,00379;;0,030790159
20190714:1910;0;0;0;0;0;0;;0;;0,032134595
20190714:2010;0;0;0;0;0;0;;0;;0,032134595
20190714:2110;0;0;0;0;0;0;;0;;0,032134595
20190714:2210;0;0;0;0;0;0;;0;;0,032134595
20190714:2310;0;0;0;0;0;0;;0;;0,032134595
20190715:0010;0;0;0;0;0;0;;0;;0,032134595
20190715:0110;0;0;0;0;0;0;;0;;0,032134595
20190715:0210;0;0;0;0;0;0;;0;;0,032134595
20190715:0310;0;0;0;0;0;0;;0;;0,032134595
20190715:0410;2300;10,43;4,98;0;0;0;;0,0023;;0,031315284
20190715:0510;70960;104,42;15,42;0;0;0;;0,07096;;0,011729161
20190715:0610;221000;278,68;26,34;0;0;0;;0,221;;0,001742123
20190715:0710;275670;325,07;37,46;0;0;0;;0,27567;;0,009294647
20190715:0810;522290;616,32;48,41;0;0;0;;0,52229;;0,117668724
20190715:0910;412410;484,4;58,58;0;0;0;;0,41241;;0,05435834
20190715:1010;622110;747,66;66,57;0;0;0;;0,62211;;0,196115016
20190715:1110;429740;506,1;69,39;0;0;0;;0,42974;;0,062739605
20190715:1210;618500;742,61;65,15;0;0;0;;0,6185;;0,192930681
20190715:1310;108530;137,63;56,49;0;0;0;;0,10853;;0,00500291
20190715:1410;171810;207,91;46,06;0;0;0;;0,17181;;5,55211E-05
20190715:1510;185990;223,84;35,04;0;0;0;;0,18599;;4,52761E-05
20190715:1610;82470;108,69;23,94;0;0;0;;0,08247;;0,009368546
20190715:1710;39040;59,05;13,1;0;0;0;;0,03904;;0,019661999
20190715:1810;0;4,35;2,8;0;0;0;;0;;0,032134595
20190715:1910;0;0;0;0;0;0;;0;;0,032134595
20190715:2010;0;0;0;0;0;0;;0;;0,032134595
20190715:2110;0;0;0;0;0;0;;0;;0,032134595
20190715:2210;0;0;0;0;0;0;;0;;0,032134595
20190715:2310;0;0;0;0;0;0;;0;;0,032134595
20190716:0010;0;0;0;0;0;0;;0;;0,032134595
20190716:0110;0;0;0;0;0;0;;0;;0,032134595
20190716:0210;0;0;0;0;0;0;;0;;0,032134595
20190716:0310;0;0;0;0;0;0;;0;;0,032134595
20190716:0410;2300;10,43;4,85;0;0;0;;0,0023;;0,031315284
20190716:0510;40720;60,97;15,3;0;0;0;;0,04072;;0,019193678
20190716:0610;107710;136,95;26,23;0;0;0;;0,10771;;0,005119581
20190716:0710;120180;150,57;37,34;0;0;0;;0,12018;;0,003490594
20190716:0810;101050;129,32;48,28;0;0;0;;0,10105;;0,006116999
20190716:0910;541600;642,56;58,45;0;0;0;;0,5416;;0,131289371
20190716:1010;611280;733,58;66,42;0;0;0;;0,61128;;0,186640201
20190716:1110;753790;927,41;69,23;0;0;0;;0,75379;;0,330083286
20190716:1210;736700;901,76;65,02;0;0;0;;0,7367;;0,310737961
20190716:1310;675820;815,01;56,39;0;0;0;;0,67582;;0,246570593
20190716:1410;557100;659,05;45,98;0;0;0;;0,5571;;0,142762122
20190716:1510;383180;454,22;34,96;0;0;0;;0,38318;;0,041582857
20190716:1610;181960;242,32;23,86;0;0;0;;0,18196;;7,28326E-06
20190716:1710;33940;58,1;13,01;0;0;0;;0,03394;;0,021118265
20190716:1810;2780;11,3;2,7;0;0;0;;0,00278;;0,031145631
20190716:1910;0;0;0;0;0;0;;0;;0,032134595
20190716:2010;0;0;0;0;0;0;;0;;0,032134595
20190716:2110;0;0;0;0;0;0;;0;;0,032134595
20190716:2210;0;0;0;0;0;0;;0;;0,032134595
20190716:2310;0;0;0;0;0;0;;0;;0,032134595
20190717:0010;0;0;0;0;0;0;;0;;0,032134595
20190717:0110;0;0;0;0;0;0;;0;;0,032134595
20190717:0210;0;0;0;0;0;0;;0;;0,032134595
20190717:0310;0;0;0;0;0;0;;0;;0,032134595
20190717:0410;11320;24,33;4,72;0;0;0;;0,01132;;0,028204263
20190717:0510;53290;94,15;15,18;0;0;0;;0,05329;;0,015868756
20190717:0610;230550;294,49;26,11;0;0;0;;0,23055;;0,002630536
20190717:0710;437230;516,26;37,22;0;0;0;;0,43723;;0,066547877
20190717:0810;603850;718,71;48,16;0;0;0;;0,60385;;0,180275608
20190717:0910;717900;873,16;58,31;0;0;0;;0,7179;;0,290131704
20190717:1010;785530;971,6;66,26;0;0;0;;0,78553;;0,367561799
20190717:1110;808790;1006,47;69,06;0;0;0;;0,80879;;0,396306449
20190717:1210;779330;962,04;64,89;0;0;0;;0,77933;;0,360082506
20190717:1310;700880;849,05;56,29;0;0;0;;0,70088;;0,272086122
20190717:1410;575760;682,81;45,89;0;0;0;;0,57576;;0,15721126
20190717:1510;396200;470,15;34,88;0;0;0;;0,3962;;0,047062422
20190717:1610;185310;248,46;23,78;0;0;0;;0,18531;;3,65874E-05
20190717:1710;32050;56,17;12,92;0;0;0;;0,03205;;0,021671152
20190717:1810;2780;11,3;2,6;0;0;0;;0,00278;;0,031145631
20190717:1910;0;0;0;0;0;0;;0;;0,032134595
20190717:2010;0;0;0;0;0;0;;0;;0,032134595
20190717:2110;0;0;0;0;0;0;;0;;0,032134595
20190717:2210;0;0;0;0;0;0;;0;;0,032134595
20190717:2310;0;0;0;0;0;0;;0;;0,032134595
20190718:0010;0;0;0;0;0;0;;0;;0,032134595
20190718:0110;0;0;0;0;0;0;;0;;0,032134595
20190718:0210;0;0;0;0;0;0;;0;;0,032134595
20190718:0310;0;0;0;0;0;0;;0;;0,032134595
20190718:0410;10700;23,46;4,59;0;0;0;;0,0107;;0,028412895
20190718:0510;50410;91,54;15,05;0;0;0;;0,05041;;0,016602644
20190718:0610;228550;291,69;25,99;0;0;0;;0,22855;;0,002429381
20190718:0710;431600;509,37;37,1;0;0;0;;0,4316;;0,063674845
20190718:0810;596100;708,84;48,04;0;0;0;;0,5961;;0,173754544
20190718:0910;716160;870,69;58,17;0;0;0;;0,71616;;0,288260269
20190718:1010;783870;969,12;66,09;0;0;0;;0,78387;;0,365551742
20190718:1110;802810;997,64;68,89;0;0;0;;0,80281;;0,388813045
20190718:1210;773980;954,39;64,75;0;0;0;;0,77398;;0,353690393
20190718:1310;696190;842,7;56,18;0;0;0;;0,69619;;0,267215334
20190718:1410;568280;673,32;45,8;0;0;0;;0,56828;;0,151335589
20190718:1510;383020;453,84;34,79;0;0;0;;0,38302;;0,041517629
20190718:1610;181630;236,21;23,69;0;0;0;;0,18163;;5,61098E-06
20190718:1710;33060;57,2;12,83;0;0;0;;0,03306;;0,021374805
20190718:1810;1840;9,56;2,5;0;0;0;;0,00184;;0,0314783
20190718:1910;0;0;0;0;0;0;;0;;0,032134595
20190718:2010;0;0;0;0;0;0;;0;;0,032134595
20190718:2110;0;0;0;0;0;0;;0;;0,032134595
20190718:2210;0;0;0;0;0;0;;0;;0,032134595
20190718:2310;0;0;0;0;0;0;;0;;0,032134595
20190719:0010;0;0;0;0;0;0;;0;;0,032134595
20190719:0110;0;0;0;0;0;0;;0;;0,032134595
20190719:0210;0;0;0;0;0;0;;0;;0,032134595
20190719:0310;0;0;0;0;0;0;;0;;0,032134595
20190719:0410;6510;17,38;4,45;0;0;0;;0,00651;;0,029842994
20190719:0510;61480;97,89;14,93;0;0;0;;0,06148;;0,013872423
20190719:0610;222100;281,63;25,87;0;0;0;;0,2221;;0,001835159
20190719:0710;418910;493,84;36,98;0;0;0;;0,41891;;0,057431524
20190719:0810;588290;698,51;47,91;0;0;0;;0,58829;;0,167304519
20190719:0910;704050;853,75;58,03;0;0;0;;0,70405;;0,275403233
20190719:1010;771300;950,69;65,93;0;0;0;;0,7713;;0,350509883
20190719:1110;794160;984,51;68,72;0;0;0;;0,79416;;0,378100474
20190719:1210;765220;941,39;64,6;0;0;0;;0,76522;;0,343347658
20190719:1310;680990;821,9;56,06;0;0;0;;0,68099;;0,25173174
20190719:1410;539470;637,25;45,7;0;0;0;;0,53947;;0,129750344
20190719:1510;387720;459,65;34,7;0;0;0;;0,38772;;0,043455051
20190719:1610;181750;241,94;23,59;0;0;0;;0,18175;;6,19388E-06
20190719:1710;38170;62,38;12,73;0;0;0;;0,03817;;0,019906741
20190719:1810;1840;9,56;2,38;0;0;0;;0,00184;;0,0314783
20190719:1910;0;0;0;0;0;0;;0;;0,032134595
20190719:2010;0;0;0;0;0;0;;0;;0,032134595
20190719:2110;0;0;0;0;0;0;;0;;0,032134595
20190719:2210;0;0;0;0;0;0;;0;;0,032134595
20190719:2310;0;0;0;0;0;0;;0;;0,032134595
20190720:0010;0;0;0;0;0;0;;0;;0,032134595
20190720:0110;0;0;0;0;0;0;;0;;0,032134595
20190720:0210;0;0;0;0;0;0;;0;;0,032134595
20190720:0310;0;0;0;0;0;0;;0;;0,032134595
20190720:0410;7670;19,12;4,31;0;0;0;;0,00767;;0,029443557
20190720:0510;52280;91,85;14,8;0;0;0;;0,05228;;0,016124238
20190720:0610;226260;289,19;25,74;0;0;0;;0,22626;;0,002208883
20190720:0710;431640;509,35;36,85;0;0;0;;0,43164;;0,063695034
20190720:0810;598480;711,57;47,78;0;0;0;;0,59848;;0,175744361
20190720:0910;712780;865,87;57,88;0;0;0;;0,71278;;0,284642258
20190720:1010;780680;964,31;65,75;0;0;0;;0,78068;;0,361704514
20190720:1110;803440;998,23;68,54;0;0;0;;0,80344;;0,389599113
20190720:1210;770790;949,64;64,45;0;0;0;;0,77079;;0,349906263
20190720:1310;696690;843,1;55,94;0;0;0;;0,69669;;0,267732513
20190720:1410;568540;673,44;45,59;0;0;0;;0,56854;;0,151537946
20190720:1510;394410;467,82;34,6;0;0;0;;0,39441;;0,046288985
20190720:1610;183590;245,71;23,49;0;0;0;;0,18359;;1,87381E-05
20190720:1710;30980;54,8;12,62;0;0;0;;0,03098;;0,021987329
20190720:1810;1840;9,56;2,27;0;0;0;;0,00184;;0,0314783
20190720:1910;0;0;0;0;0;0;;0;;0,032134595
20190720:2010;0;0;0;0;0;0;;0;;0,032134595
20190720:2110;0;0;0;0;0;0;;0;;0,032134595
20190720:2210;0;0;0;0;0;0;;0;;0,032134595
20190720:2310;0;0;0;0;0;0;;0;;0,032134595
20190721:0010;0;0;0;0;0;0;;0;;0,032134595
20190721:0110;0;0;0;0;0;0;;0;;0,032134595
20190721:0210;0;0;0;0;0;0;;0;;0,032134595
20190721:0310;0;0;0;0;0;0;;0;;0,032134595
20190721:0410;7090;18,25;4,17;0;0;0;;0,00709;;0,029642939
20190721:0510;51510;90,71;14,67;0;0;0;;0,05151;;0,016320382
20190721:0610;224870;287,13;25,62;0;0;0;;0,22487;;0,002080158
20190721:0710;428650;505,69;36,73;0;0;0;;0,42865;;0,062194749
20190721:0810;594480;706,48;47,64;0;0;0;;0,59448;;0,172406611
20190721:0910;711170;863,52;57,73;0;0;0;;0,71117;;0,28292692
20190721:1010;779130;961,97;65,58;0;0;0;;0,77913;;0,359842519
20190721:1110;798810;991,59;68,35;0;0;0;;0,79881;;0,383840655
20190721:1210;769960;948,4;64,29;0;0;0;;0,76996;;0,348925015
20190721:1310;692020;836,77;55,81;0;0;0;;0,69202;;0,262921537
20190721:1410;562430;665,82;45,48;0;0;0;;0,56243;;0,146818292
20190721:1510;389930;462,25;34,49;0;0;0;;0,38993;;0,044381323
20190721:1610;182440;242,55;23,39;0;0;0;;0,18244;;1,01045E-05
20190721:1710;33930;57,75;12,51;0;0;0;;0,03393;;0,021121172
20190721:1810;0;0;0;0;0;0;;0;;0,032134595
20190721:1910;0;0;0;0;0;0;;0;;0,032134595
20190721:2010;0;0;0;0;0;0;;0;;0,032134595
20190721:2110;0;0;0;0;0;0;;0;;0,032134595
20190721:2210;0;0;0;0;0;0;;0;;0,032134595
20190721:2310;0;0;0;0;0;0;;0;;0,032134595
20190722:0010;0;0;0;0;0;0;;0;;0,032134595
20190722:0110;0;0;0;0;0;0;;0;;0,032134595
20190722:0210;0;0;0;0;0;0;;0;;0,032134595
20190722:0310;0;0;0;0;0;0;;0;;0,032134595
20190722:0410;5950;16,51;4,03;0;0;0;;0,00595;;0,030036789
20190722:0510;57580;93,59;14,53;0;0;0;;0,05758;;0,014806326
20190722:0610;218490;277,78;25,49;0;0;0;;0,21849;;0,001538895
20190722:0710;416390;490,69;36,6;0;0;0;;0,41639;;0,056230045
20190722:0810;581370;689,36;47,51;0;0;0;;0,58137;;0,161691448
20190722:0910;697500;844,44;57,58;0;0;0;;0,6975;;0,268571403
20190722:1010;761100;935,85;65,39;0;0;0;;0,7611;;0,338536332
20190722:1110;772320;953,04;68,15;0;0;0;;0,77232;;0,351718682
20190722:1210;747960;916,93;64,13;0;0;0;;0,74796;;0,32341827
20190722:1310;675150;813,75;55,68;0;0;0;;0,67515;;0,245905654
20190722:1410;547050;646,2;45,37;0;0;0;;0,54705;;0,135268565
20190722:1510;375980;445,16;34,38;0;0;0;;0,37598;;0,038698267
20190722:1610;176080;228,89;23,28;0;0;0;;0,17608;;1,01203E-05
20190722:1710;32860;56,35;12,39;0;0;0;;0,03286;;0,021433326
20190722:1810;0;0;0;0;0;0;;0;;0,032134595
20190722:1910;0;0;0;0;0;0;;0;;0,032134595
20190722:2010;0;0;0;0;0;0;;0;;0,032134595
20190722:2110;0;0;0;0;0;0;;0;;0,032134595
20190722:2210;0;0;0;0;0;0;;0;;0,032134595
20190722:2310;0;0;0;0;0;0;;0;;0,032134595
20190723:0010;0;0;0;0;0;0;;0;;0,032134595
20190723:0110;0;0;0;0;0;0;;0;;0,032134595
20190723:0210;0;0;0;0;0;0;;0;;0,032134595
20190723:0310;0;0;0;0;0;0;;0;;0,032134595
20190723:0410;4840;14,77;3,89;0;0;0;;0,00484;;0,030422772
20190723:0510;52200;89,82;14,4;0;0;0;;0,0522;;0,016144561
20190723:0610;220540;281,26;25,36;0;0;0;;0,22054;;0,001703935
20190723:0710;420230;495,35;36,47;0;0;0;;0,42023;;0,058065939
20190723:0810;574810;681,27;47,37;0;0;0;;0,57481;;0,156458815
20190723:0910;704250;853,71;57,42;0;0;0;;0,70425;;0,275613189
20190723:1010;775630;956,41;65,21;0;0;0;;0,77563;;0,355655687
20190723:1110;795430;986,06;67,95;0;0;0;;0,79543;;0,37966393
20190723:1210;762590;937,47;63,96;0;0;0;;0,76259;;0,340272432
20190723:1310;685120;827,11;55,54;0;0;0;;0,68512;;0,255893076
20190723:1410;558300;660,24;45,25;0;0;0;;0,5583;;0,143670375
20190723:1510;386320;457,78;34,27;0;0;0;;0,38632;;0,042873326
20190723:1610;180170;240,09;23,16;0;0;0;;0,18017;;8,25829E-07
20190723:1710;30310;53,53;12,27;0;0;0;;0,03031;;0,022186475
20190723:1810;0;0;0;0;0;0;;0;;0,032134595
20190723:1910;0;0;0;0;0;0;;0;;0,032134595
20190723:2010;0;0;0;0;0;0;;0;;0,032134595
20190723:2110;0;0;0;0;0;0;;0;;0,032134595
20190723:2210;0;0;0;0;0;0;;0;;0,032134595
20190723:2310;0;0;0;0;0;0;;0;;0,032134595
20190724:0010;0;0;0;0;0;0;;0;;0,032134595
20190724:0110;0;0;0;0;0;0;;0;;0,032134595
20190724:0210;0;0;0;0;0;0;;0;;0,032134595
20190724:0310;0;0;0;0;0;0;;0;;0,032134595
20190724:0410;5390;15,64;3,74;0;0;0;;0,00539;;0,030231211
20190724:0510;47150;85,9;14,26;0;0;0;;0,04715;;0,017453382
20190724:0610;221230;283,43;25,22;0;0;0;;0,22123;;0,001761376
20190724:0710;425140;501,27;36,34;0;0;0;;0,42514;;0,06045636
20190724:0810;592550;703,49;47,23;0;0;0;;0,59255;;0,170807592
20190724:0910;707340;857,8;57,26;0;0;0;;0,70734;;0,278867167
20190724:1010;775580;956,36;65,02;0;0;0;;0,77558;;0,355596053
20190724:1110;798570;990,44;67,75;0;0;0;;0,79857;;0,383543329
20190724:1210;765730;941,77;63,78;0;0;0;;0,76573;;0,343945596
20190724:1310;688210;831,15;55,4;0;0;0;;0,68821;;0,259028831
20190724:1410;561210;663,84;45,12;0;0;0;;0,56121;;0,145884848
20190724:1510;386180;457,57;34,15;0;0;0;;0,38618;;0,04281537
20190724:1610;179780;240,39;23,04;0;0;0;;0,17978;;2,69103E-07
20190724:1710;31260;54,41;12,14;0;0;0;;0,03126;;0,02190437
20190724:1810;0;0;0;0;0;0;;0;;0,032134595
20190724:1910;0;0;0;0;0;0;;0;;0,032134595
20190724:2010;0;0;0;0;0;0;;0;;0,032134595
20190724:2110;0;0;0;0;0;0;;0;;0,032134595
20190724:2210;0;0;0;0;0;0;;0;;0,032134595
20190724:2310;0;0;0;0;0;0;;0;;0,032134595
20190725:0010;0;0;0;0;0;0;;0;;0,032134595
20190725:0110;0;0;0;0;0;0;;0;;0,032134595
20190725:0210;0;0;0;0;0;0;;0;;0,032134595
20190725:0310;0;0;0;0;0;0;;0;;0,032134595
20190725:0410;5390;15,64;3,59;0;0;0;;0,00539;;0,030231211
20190725:0510;48440;86,82;14,12;0;0;0;;0,04844;;0,017114199
20190725:0610;221820;283,75;25,09;0;0;0;;0,22182;;0,001811247
20190725:0710;427350;503,99;36,2;0;0;0;;0,42735;;0,061548028
20190725:0810;594700;706,48;47,08;0;0;0;;0,5947;;0,172589356
20190725:0910;713280;866,2;57,1;0;0;0;;0,71328;;0,285176027
20190725:1010;778210;960,62;64,82;0;0;0;;0,77821;;0,358739606
20190725:1110;801170;994,77;67,54;0;0;0;;0,80117;;0,386770495
20190725:1210;772270;951,46;63,6;0;0;0;;0,77227;;0,351659379
20190725:1310;694180;839,48;55,25;0;0;0;;0,69418;;0,26514132
20190725:1410;563400;666,8;44,99;0;0;0;;0,5634;;0,14756258
20190725:1510;392060;464,73;34,02;0;0;0;;0,39206;;0,045283308
20190725:1610;181460;243,13;22,91;0;0;0;;0,18146;;4,83451E-06
20190725:1710;30260;53,24;12;0;0;0;;0,03026;;0,022201372
20190725:1810;0;0;0;0;0;0;;0;;0,032134595
20190725:1910;0;0;0;0;0;0;;0;;0,032134595
20190725:2010;0;0;0;0;0;0;;0;;0,032134595
20190725:2110;0;0;0;0;0;0;;0;;0,032134595
20190725:2210;0;0;0;0;0;0;;0;;0,032134595
20190725:2310;0;0;0;0;0;0;;0;;0,032134595
20190726:0010;0;0;0;0;0;0;;0;;0,032134595
20190726:0110;0;0;0;0;0;0;;0;;0,032134595
20190726:0210;0;0;0;0;0;0;;0;;0,032134595
20190726:0310;0;0;0;0;0;0;;0;;0,032134595
20190726:0410;3790;13,04;3,44;0;0;0;;0,00379;;0,030790159
20190726:0510;48450;86,1;13,98;0;0;0;;0,04845;;0,017111583
20190726:0610;219060;279,82;24,95;0;0;0;;0,21906;;0,001583941
20190726:0710;420710;495,84;36,06;0;0;0;;0,42071;;0,058297499
20190726:0810;586930;696,45;46,94;0;0;0;;0,58693;;0,166193811
20190726:0910;704120;853,49;56,93;0;0;0;;0,70412;;0,275476709
20190726:1010;772440;952;64,62;0;0;0;;0,77244;;0,351861031
20190726:1110;791610;980,6;67,32;0;0;0;;0,79161;;0,374970993
20190726:1210;759350;932,98;63,41;0;0;0;;0,75935;;0,336502959
20190726:1310;681790;822,67;55,09;0;0;0;;0,68179;;0,252535146
20190726:1410;555640;656,89;44,85;0;0;0;;0,55564;;0,141660964
20190726:1510;382700;453,23;33,89;0;0;0;;0,3827;;0,041387325
20190726:1610;178510;237,96;22,78;0;0;0;;0,17851;;5,64375E-07
20190726:1710;37260;60,39;11,86;0;0;0;;0,03726;;0,020164355
20190726:1810;0;0;0;0;0;0;;0;;0,032134595
20190726:1910;0;0;0;0;0;0;;0;;0,032134595
20190726:2010;0;0;0;0;0;0;;0;;0,032134595
20190726:2110;0;0;0;0;0;0;;0;;0,032134595
20190726:2210;0;0;0;0;0;0;;0;;0,032134595
20190726:2310;0;0;0;0;0;0;;0;;0,032134595
20190727:0010;0;0;0;0;0;0;;0;;0,032134595
20190727:0110;0;0;0;0;0;0;;0;;0,032134595
20190727:0210;0;0;0;0;0;0;;0;;0,032134595
20190727:0310;0;0;0;0;0;0;;0;;0,032134595
20190727:0410;3280;12,17;3,28;0;0;0;;0,00328;;0,0309694
20190727:0510;49140;86,31;13,83;0;0;0;;0,04914;;0,016931539
20190727:0610;220240;281,4;24,81;0;0;0;;0,22024;;0,001679258
20190727:0710;424290;500,22;35,93;0;0;0;;0,42429;;0,060039089
20190727:0810;590760;701,43;46,79;0;0;0;;0,59076;;0,169331222
20190727:0910;708660;859,92;56,76;0;0;0;;0,70866;;0,280263038
20190727:1010;773660;954,14;64,42;0;0;0;;0,77366;;0,353309875
20190727:1110;635710;766,17;67,1;0;0;0;;0,63571;;0,208345462
20190727:1210;736870;902,08;63,21;0;0;0;;0,73687;;0,310927519
20190727:1310;609610;728,57;54,92;0;0;0;;0,60961;;0,185200048
20190727:1410;537000;634,02;44,7;0;0;0;;0,537;;0,127977014
20190727:1510;358090;423,25;33,75;0;0;0;;0,35809;;0,031979722
20190727:1610;177920;234,03;22,64;0;0;0;;0,17792;;1,79895E-06
20190727:1710;48050;70,28;11,72;0;0;0;;0,04805;;0,017216392
20190727:1810;0;0;0;0;0;0;;0;;0,032134595
20190727:1910;0;0;0;0;0;0;;0;;0,032134595
20190727:2010;0;0;0;0;0;0;;0;;0,032134595
20190727:2110;0;0;0;0;0;0;;0;;0,032134595
20190727:2210;0;0;0;0;0;0;;0;;0,032134595
20190727:2310;0;0;0;0;0;0;;0;;0,032134595
20190728:0010;0;0;0;0;0;0;;0;;0,032134595
20190728:0110;0;0;0;0;0;0;;0;;0,032134595
20190728:0210;0;0;0;0;0;0;;0;;0,032134595
20190728:0310;0;0;0;0;0;0;;0;;0,032134595
20190728:0410;4310;13,91;3,13;0;0;0;;0,00431;;0,030607939
20190728:0510;6020;16,63;13,69;0;0;0;;0,00602;;0,03001253
20190728:0610;15190;29,56;24,67;0;0;0;;0,01519;;0,026919375
20190728:0710;72960;97,91;35,78;0;0;0;;0,07296;;0,011299956
20190728:0810;573070;679,11;46,64;0;0;0;;0,57307;;0,155085332
20190728:0910;662710;798,53;56,59;0;0;0;;0,66271;;0,233722695
20190728:1010;84490;110,85;64,21;0;0;0;;0,08449;;0,00898159
20190728:1110;609160;731,04;66,87;0;0;0;;0,60916;;0,184812936
20190728:1210;573050;683,53;63,01;0;0;0;;0,57305;;0,155069581
20190728:1310;669330;806,32;54,75;0;0;0;;0,66933;;0,240167381
20190728:1410;345350;404,37;44,55;0;0;0;;0,34535;;0,027585473
20190728:1510;332920;393,07;33,61;0;0;0;;0,33292;;0,023611012
20190728:1610;175020;229,09;22,49;0;0;0;;0,17502;;1,79882E-05
20190728:1710;20180;36,03;11,57;0;0;0;;0,02018;;0,025306844
20190728:1810;0;0;0;0;0;0;;0;;0,032134595
20190728:1910;0;0;0;0;0;0;;0;;0,032134595
20190728:2010;0;0;0;0;0;0;;0;;0,032134595
20190728:2110;0;0;0;0;0;0;;0;;0,032134595
20190728:2210;0;0;0;0;0;0;;0;;0,032134595
20190728:2310;0;0;0;0;0;0;;0;;0,032134595
20190729:0010;0;0;0;0;0;0;;0;;0,032134595
20190729:0110;0;0;0;0;0;0;;0;;0,032134595
20190729:0210;0;0;0;0;0;0;;0;;0,032134595
20190729:0310;0;0;0;0;0;0;;0;;0,032134595
20190729:0410;1840;9,56;2,97;0;0;0;;0,00184;;0,0314783
20190729:0510;59080;89,81;13,54;0;0;0;;0,05908;;0,014443533
20190729:0610;212590;270,71;24,53;0;0;0;;0,21259;;0,001110806
20190729:0710;362340;425,81;35,64;0;0;0;;0,36234;;0,033517829
20190729:0810;396030;463,5;46,49;0;0;0;;0,39603;;0,046988691
20190729:0910;325040;381,53;56,41;0;0;0;;0,32504;;0,021251444
20190729:1010;465730;549,1;64;0;0;0;;0,46573;;0,082064345
20190729:1110;771660;951,67;66,64;0;0;0;;0,77166;;0,35093628
20190729:1210;751380;921,25;62,8;0;0;0;;0,75138;;0,327319865
20190729:1310;680820;820,76;54,58;0;0;0;;0,68082;;0,251561181
20190729:1410;550880;650,53;44,39;0;0;0;;0,55088;;0,138100496
20190729:1510;377460;446,83;33,46;0;0;0;;0,37746;;0,039282745
20190729:1610;174140;232,12;22,35;0;0;0;;0,17414;;2,62272E-05
20190729:1710;34500;56,74;11,41;0;0;0;;0,0345;;0,020955819
20190729:1810;0;0;0;0;0;0;;0;;0,032134595
20190729:1910;0;0;0;0;0;0;;0;;0,032134595
20190729:2010;0;0;0;0;0;0;;0;;0,032134595
20190729:2110;0;0;0;0;0;0;;0;;0,032134595
20190729:2210;0;0;0;0;0;0;;0;;0,032134595
20190729:2310;0;0;0;0;0;0;;0;;0,032134595
20190730:0010;0;0;0;0;0;0;;0;;0,032134595
20190730:0110;0;0;0;0;0;0;;0;;0,032134595
20190730:0210;0;0;0;0;0;0;;0;;0,032134595
20190730:0310;0;0;0;0;0;0;;0;;0,032134595
20190730:0410;1840;9,56;2,81;0;0;0;;0,00184;;0,0314783
20190730:0510;51570;85,98;13,39;0;0;0;;0,05157;;0,016305055
20190730:0610;215000;273,82;24,39;0;0;0;;0,215;;0,001277258
20190730:0710;413130;486,55;35,5;0;0;0;;0,41313;;0,054694593
20190730:0810;557930;659,99;46,33;0;0;0;;0,55793;;0,143390023
20190730:0910;699620;847,37;56,23;0;0;0;;0,69962;;0,27077323
